Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ay,Ax,Az,RollR,PitchR,YawR
87.38,8017,-9331,7958,-7447,2566,1226,3059,2118,10.48999977,3.150000095,-3.380000114,0.079999998,0,-0.899999976
87.39,8058,-9090,8021,-7457,2674,1217,3089,2069,10.48999977,3.150000095,-3.380000114,0.090000004,-0.039999999,-0.949999988
87.4,8189,-8778,8038,-7490,2760,1256,3076,2098,11.07999992,6.360000134,0.620000005,0.01,0.330000013,-0.99000001
87.41,8322,-8459,8083,-7604,2722,1256,3061,2129,11.07999992,6.360000134,0.620000005,0.119999997,0.239999995,-0.980000019
87.42,8510,-7949,8119,-7641,2625,1266,3067,2158,11.34000015,7.409999847,-0.620000005,0.01,0.230000004,-0.930000007
87.43,8412,-7886,8303,-7665,2496,1266,3067,2212,11.34000015,7.409999847,-0.620000005,0.159999996,0.270000011,-0.899999976
87.44,8300,-7798,8299,-7602,2356,1225,3025,2273,8.510000229,7.53000021,-0.759999991,0.059999999,0.230000004,-0.819999993
87.45,8374,-7837,8308,-7669,2176,1245,2991,2271,8.510000229,7.53000021,-0.759999991,0.100000002,0.07,-0.75
87.46,8477,-7943,8487,-7714,2157,1234,2992,2245,9.380000114,7.110000134,4.739999771,0.079999998,-0.119999997,-0.670000017
87.47,8468,-8039,8494,-7702,2155,1232,3014,2305,9.380000114,7.110000134,4.739999771,-0.01,-0.119999997,-0.620000005
87.48,8560,-8223,8524,-7776,2104,1254,3046,2236,12.27999973,6.090000153,-1.090000033,-0.029999999,0.039999999,-0.540000022
87.49,8610,-8191,8551,-7847,2104,1219,3070,2218,12.27999973,6.090000153,-1.090000033,0.02,0.129999995,-0.509999991
87.5,8571,-8190,8534,-7741,1925,1257,3085,2242,10.85999966,7.190000057,0.259999991,-0.129999995,0.389999986,-0.460000008
87.51,8702,-8092,8590,-7842,1816,1235,3046,2206,10.85999966,7.190000057,0.259999991,-0.050000001,0.310000002,-0.400000006
87.52,8743,-7987,8658,-7905,1668,1277,3023,2194,6.690000057,8.510000229,1.75999999,-0.150000006,0.180000007,-0.379999995
87.53,8639,-8004,8656,-7984,1668,1299,3004,2164,6.690000057,8.510000229,1.75999999,-0.079999998,-0.02,-0.340000004
87.54,8532,-8074,8723,-8054,1674,1321,2970,2048,3.539999962,7.380000114,-0.769999981,-0.02,-0.150000006,-0.409999996
87.55,8603,-8139,8715,-8181,1778,1311,2928,1996,3.539999962,7.380000114,-0.769999981,-0.170000002,-0.159999996,-0.379999995
87.56,8574,-8289,8739,-8255,1813,1319,2841,1981,5.039999962,4.5,-3.970000029,0.01,-0.07,-0.400000006
87.57,8647,-8593,8639,-8253,1866,1223,2840,2000,5.039999962,4.5,-3.970000029,-0.079999998,0.079999998,-0.409999996
87.58,8700,-9140,8660,-8434,1943,1213,2831,2059,5.380000114,6.75,-4.730000019,-0.02,0.170000002,-0.430000007
87.59,8726,-9196,8687,-8405,2017,1232,2814,2177,5.380000114,6.75,-4.730000019,0.01,0.100000002,-0.409999996
87.6,8799,-9057,8644,-8368,2010,1248,2769,2202,5.230000019,8.140000343,-0.119999997,0.050000001,0.219999999,-0.430000007
87.61,8952,-8824,8719,-8300,1964,1285,2710,2202,5.230000019,8.140000343,-0.119999997,0.07,0.180000007,-0.400000006
87.62,9137,-8641,8831,-8547,1964,1285,2710,2212,2.039999962,8.56000042,-3.119999886,0.170000002,-0.059999999,-0.379999995
87.63,9106,-8556,8841,-8519,1889,1318,2705,2371,2.039999962,8.56000042,-3.119999886,0.140000001,-0.209999993,-0.349999994
87.64,8897,-8645,8874,-8699,1878,1294,2764,2481,3.019999981,9.489999771,1.549999952,0.180000007,-0.25,-0.319999993
87.65,8831,-8813,8947,-8852,1887,1221,2861,2526,3.019999981,9.489999771,1.549999952,0.140000001,-0.230000004,-0.330000013
87.66,9010,-9152,8929,-8877,1862,1221,2948,2580,7.940000057,5.699999809,0.319999993,0.129999995,0,-0.239999995
87.67,8946,-9379,8986,-8704,1781,1226,3017,2598,7.940000057,5.699999809,0.319999993,0.109999999,0.270000011,-0.189999998
87.68,9083,-9649,9062,-8670,1510,1245,3021,2579,6.210000038,6.050000191,-1.75999999,0,0.259999991,-0.159999996
87.69,9167,-9729,9128,-8772,1391,1222,3011,2598,6.210000038,6.050000191,-1.75999999,0.029999999,0.219999999,-0.129999995
87.7,9285,-9606,9311,-8892,1361,1295,3009,2632,3.359999895,6.829999924,3.109999895,-0.100000002,0.259999991,-0.079999998
87.71,9285,-9402,9311,-8892,1435,1295,3008,2670,3.359999895,6.829999924,3.109999895,-0.01,0.07,-0.039999999
87.72,9691,-9015,9440,-8961,1583,1460,2976,2720,0.140000001,11.43000031,-2.039999962,-0.029999999,0.01,-0.050000001
87.73,9691,-9015,9436,-9152,1827,1511,2938,2811,0.140000001,11.43000031,-2.039999962,-0.029999999,0.01,-0.050000001
87.74,9734,-9263,9466,-9031,1827,1536,2925,2775,-1.049999952,3.519999981,-0.819999993,-0.079999998,0.02,-0.050000001
87.75,9363,-9909,9410,-9097,1846,1529,2926,2694,-1.049999952,3.519999981,-0.819999993,0.07,0,-0.02
87.76,9464,-10635,9444,-9317,1618,1490,2899,2625,2.940000057,5.519999981,-7.949999809,0.01,0.140000001,-0.029999999
87.77,9880,-11510,9456,-9310,1468,1500,2825,2611,2.940000057,5.519999981,-7.949999809,0.039999999,0.239999995,-0.059999999
87.78,10319,-12053,9548,-9401,1350,1526,2631,2623,-0.800000012,9.390000343,-0.560000002,0.07,-0.059999999,0.01
87.79,10986,-12164,9632,-9552,1283,1526,2631,2560,-0.800000012,9.390000343,-0.560000002,-0.090000004,-0.109999999,0.01
87.8,11075,-12112,9516,-9617,1258,1461,2538,2410,-1.820000052,12.31000042,-1.059999943,0.090000004,-0.189999998,0
87.81,10435,-11708,9692,-9691,1262,1474,2634,2452,-1.820000052,12.31000042,-1.059999943,-0.029999999,-0.200000003,0.01
87.82,9877,-11210,9815,-9840,1259,1533,2968,2561,-0.289999992,8.789999962,6.960000038,0.01,0,0
87.83,9951,-11215,9721,-9840,1259,1550,2968,2669,-0.289999992,8.789999962,6.960000038,0.059999999,-0.029999999,0.039999999
87.84,10011,-11384,9829,-9901,1249,1446,3016,2694,-0.219999999,4.949999809,-1.460000038,-0.090000004,0.039999999,0.01
87.85,10426,-11300,9863,-9935,1215,1410,2911,2630,-0.219999999,4.949999809,-1.460000038,-0.07,0.090000004,0.02
87.86,10783,-11094,9936,-9884,1143,1331,2787,2572,-0.759999991,4.510000229,-3.930000067,-0.200000003,0.129999995,0
87.87,11296,-10801,10130,-10004,1170,1253,2576,2569,-0.759999991,4.510000229,-3.930000067,-0.150000006,0.129999995,0
87.88,11427,-10651,10102,-10154,1264,1253,2520,2576,-0.759999991,4.510000229,-3.930000067,-0.150000006,0.129999995,0
87.89,11427,-10553,10165,-10227,1386,1305,2502,2574,-1.590000033,13.69999981,1.700000048,-0.150000006,-0.25,-0.02
87.9,11417,-10705,10197,-10213,1529,1306,2507,2599,0.419999987,9.170000076,4.400000095,-0.129999995,-0.180000007,-0.119999997
87.91,11605,-10697,10222,-10285,1887,1244,2511,2599,0.419999987,9.170000076,4.400000095,-0.01,-0.150000006,-0.180000007
87.92,12084,-10741,10245,-10203,2048,1221,2517,2663,0.899999976,10.73999977,0.790000022,0.100000002,-0.159999996,-0.330000013
87.93,12353,-10943,10190,-10303,2048,1212,2517,2630,0.899999976,10.73999977,0.790000022,0.029999999,-0.180000007,-0.330000013
87.94,12627,-11621,10313,-10387,2120,1309,2553,2581,6.070000172,3.589999914,1.450000048,0.159999996,-0.050000001,-0.400000006
87.95,13017,-12237,10469,-10450,2015,1309,2531,2481,6.070000172,3.589999914,1.450000048,0,0.100000002,-0.389999986
87.96,13766,-12679,10449,-10420,1891,1235,2545,2411,4.590000153,6.369999886,-8.880000114,0.07,0.159999996,-0.449999988
87.97,13640,-12619,10518,-10485,1960,1266,2631,2469,4.590000153,6.369999886,-8.880000114,0.170000002,0.02,-0.469999999
87.98,13757,-12599,10547,-10502,2056,1288,2971,2545,7.820000172,7.710000038,3.289999962,0.230000004,-0.5,-0.479999989
87.99,13526,-12724,10621,-10608,2099,1316,3166,2522,7.820000172,7.710000038,3.289999962,0.109999999,-0.409999996,-0.540000022
88,12605,-13273,10738,-10547,2106,1267,3324,2386,4.340000153,-0.810000002,-3.809999943,0.02,-0.039999999,-0.550000012
88.01,12177,-13736,10761,-10527,2233,1232,3414,2387,4.340000153,-0.810000002,-3.809999943,0.209999993,0.200000003,-0.519999981
88.02,11362,-13827,11033,-10728,2289,1317,3419,2503,12.56000042,7.820000172,2.119999886,0.059999999,0.259999991,-0.589999974
88.03,11742,-13928,11114,-10731,2289,1392,3336,2639,12.56000042,7.820000172,2.119999886,0.100000002,0.07,-0.550000012
88.04,12003,-14097,11122,-10834,2123,1416,3259,2667,7.71999979,10.59000015,8.270000458,0.230000004,-0.170000002,-0.449999988
88.05,12417,-14001,11154,-10647,1923,1416,3259,2642,7.71999979,10.59000015,8.270000458,0.230000004,-0.170000002,-0.449999988
88.06,12258,-13529,11189,-10791,1883,1250,3405,2528,6.789999962,15.97999954,12.13000011,0.050000001,-0.150000006,-0.419999987
88.07,11971,-13157,11247,-10855,2379,1259,3435,2486,6.789999962,15.97999954,12.13000011,-0.140000001,-0.180000007,-0.479999989
88.08,11908,-13589,11360,-11029,2616,1327,3274,2467,5,-0.340000004,-1.549999952,0.150000006,0.02,-0.529999971
88.09,11659,-14363,11426,-11141,2609,1312,3259,2358,5,-0.340000004,-1.549999952,0.07,0.079999998,-0.540000022
88.1,11744,-14306,11543,-10904,2431,1270,3281,2497,13.72000027,0.200000003,-18.62000084,-0.109999999,0.620000005,-0.460000008
88.11,12718,-13097,11749,-11049,2206,1218,3255,2700,13.72000027,0.200000003,-18.62000084,0.189999998,0.879999995,-0.439999998
88.12,13092,-12736,11585,-11132,2128,1248,3110,2809,8.840000153,-0.680000007,-4.920000076,-0.129999995,0.280000001,-0.340000004
88.13,13533,-12893,11468,-11135,2128,1360,2716,2740,8.840000153,-0.680000007,-4.920000076,-0.059999999,0.400000006,-0.360000014
88.14,11368,-12913,11677,-11184,2443,1516,2683,2539,-5.380000114,-3.390000105,-17.80999947,0.170000002,-0.460000008,-0.469999999
88.15,11444,-13141,11877,-11562,2503,1498,2883,2399,-5.380000114,-3.390000105,-17.80999947,0.209999993,-0.889999986,-0.449999988
88.16,12370,-13703,11841,-11529,2480,1484,3188,2353,20.20000076,-5.389999866,-14.32999992,0.469999999,-0.219999999,-0.550000012
88.17,12685,-14000,11826,-11303,2333,1348,3431,2263,20.20000076,-5.389999866,-14.32999992,0.340000004,-0.059999999,-0.519999981
88.18,12553,-14649,12037,-11341,2181,1338,3345,2254,9.850000381,4.429999828,-8.930000305,0.100000002,0.310000002,-0.419999987
88.19,12335,-14500,12344,-11640,2028,1329,3208,2100,9.850000381,4.429999828,-8.930000305,0.059999999,0.479999989,-0.5
88.2,11776,-11863,13273,-11812,1949,1372,3150,2105,8.43999958,7.829999924,5.03000021,-0.259999991,0.419999987,-0.409999996
88.21,12080,-11650,12442,-11714,1972,1417,3165,2389,8.43999958,7.829999924,5.03000021,0.050000001,0.230000004,-0.370000005
88.22,12006,-12271,11759,-11756,2293,1379,3210,2471,13.15999985,6.230000019,16.55999947,-0.02,-0.74000001,-0.419999987
88.23,11848,-12713,12219,-11791,2293,1241,3259,2375,13.15999985,6.230000019,16.55999947,-0.140000001,-0.460000008,-0.400000006
88.24,11868,-13019,12060,-11942,2481,1319,3265,2292,7.090000153,3.5,6.760000229,0,-0.340000004,-0.479999989
88.25,11868,-13019,12060,-11942,2481,1386,3274,2140,7.090000153,3.5,6.760000229,-0.310000002,-0.059999999,-0.479999989
88.26,11917,-12802,11882,-11929,2447,1401,3204,1809,4.019999981,5.75,5.989999771,-0.200000003,0.230000004,-0.550000012
88.27,11892,-11743,11986,-11684,2516,1427,3047,1714,4.019999981,5.75,5.989999771,-0.170000002,0.039999999,-0.529999971
88.28,12012,-11728,12084,-11818,2586,1402,2734,1699,6.900000095,-7.130000114,-0.01,-0.140000001,0,-0.670000017
88.29,11947,-11758,11981,-11772,2609,1428,2724,1645,6.900000095,-7.130000114,-0.01,0.079999998,-0.330000013,-0.620000005
88.3,12079,-11793,12034,-11814,2551,1451,2854,1595,8.350000381,-5.059999943,-8.180000305,0.01,-0.059999999,-0.689999998
88.31,11969,-11819,12040,-12069,2516,1386,2984,1479,8.350000381,-5.059999943,-8.180000305,-0.02,-0.079999998,-0.660000026
88.32,11695,-11333,11856,-11867,2668,1362,2981,1426,10.56000042,-3.829999924,4.650000095,-0.100000002,0.280000001,-0.649999976
88.33,11616,-11293,11792,-11202,2780,1340,2797,1498,10.56000042,-3.829999924,4.650000095,-0.230000004,0.159999996,-0.680000007
88.34,11685,-11090,11825,-11269,2877,1402,2409,1573,2.180000067,-9.229999542,1.559999943,-0.02,0.360000014,-0.920000017
88.35,11611,-11099,12014,-11163,2876,1561,2291,1702,2.180000067,-9.229999542,1.559999943,-0.109999999,-0.119999997,-0.759999991
88.36,11955,-10834,12004,-10766,2788,1612,2231,1711,2.910000086,-4.380000114,1.860000014,0,0.300000012,-0.899999976
88.37,12005,-10711,11755,-10640,2618,1653,2213,1650,2.910000086,-4.380000114,1.860000014,0.050000001,-0.150000006,-0.649999976
88.38,11608,-10800,11617,-10844,2665,1641,2212,1664,4.570000172,-4.400000095,-0.079999998,-0.029999999,0.140000001,-0.709999979
88.39,11535,-11448,11607,-11073,2773,1640,2234,1623,4.570000172,-4.400000095,-0.079999998,0.050000001,-0.140000001,-0.620000005
88.4,11487,-11154,11725,-10567,2878,1684,2253,1616,11.64000034,-4.039999962,-3.25,0.050000001,0.090000004,-0.629999995
88.41,11658,-11013,11532,-10675,2906,1692,2264,1560,11.64000034,-4.039999962,-3.25,0.170000002,0.029999999,-0.579999983
88.42,11637,-11043,11372,-10554,2819,1691,2264,1547,10.56000042,-4.119999886,-5.809999943,0.100000002,0.349999994,-0.540000022
88.43,11585,-11027,11479,-10328,2507,1658,2268,1573,10.56000042,-4.119999886,-5.809999943,0.050000001,0.25,-0.509999991
88.44,11412,-11001,11479,-10146,2436,1641,2283,1588,9.229999542,-4.25,4.699999809,0.159999996,0.159999996,-0.469999999
88.45,11342,-10988,11407,-9920,2424,1628,2305,1637,9.229999542,-4.25,4.699999809,-0.039999999,-0.039999999,-0.479999989
88.46,11155,-10903,11322,-10292,2446,1639,2339,1685,8.369999886,-1.539999962,6.900000095,0.079999998,-0.140000001,-0.509999991
88.47,11523,-10946,11191,-10509,2502,1676,2373,1692,8.369999886,-1.539999962,6.900000095,-0.090000004,-0.319999993,-0.5
88.48,11277,-10863,11272,-10517,2614,1709,2420,1708,10.14999962,-3.269999981,8.489999771,-0.100000002,-0.25,-0.509999991
88.49,11086,-10773,11190,-10700,2629,1714,2536,1650,10.14999962,-3.269999981,8.489999771,-0.01,-0.439999998,-0.449999988
88.5,11123,-10793,11323,-10494,2619,1705,2574,1587,10.67000008,-2.069999933,-0.519999981,-0.039999999,-0.230000004,-0.409999996
88.51,11052,-10718,11209,-10109,2595,1717,2583,1493,10.67000008,-2.069999933,-0.519999981,-0.01,-0.25,-0.349999994
88.52,11073,-10759,11004,-9623,2586,1720,2606,1357,7.239999771,-4.360000134,-0.810000002,-0.079999998,0.02,-0.370000005
88.53,11074,-10756,10987,-9519,2596,1722,2599,1317,7.239999771,-4.360000134,-0.810000002,0.01,-0.119999997,-0.280000001
88.54,10997,-10684,11044,-9312,2627,1738,2469,1326,4.550000191,-7.119999886,0.319999993,0.01,0.300000012,-0.379999995
88.55,10881,-10626,10841,-9397,2674,1785,2400,1415,4.550000191,-7.119999886,0.319999993,0.059999999,0.159999996,-0.330000013
88.56,10903,-10719,10861,-9763,2721,1782,2335,1500,4.070000172,-3.029999971,3.890000105,0.07,0.189999998,-0.349999994
88.57,10833,-10606,10857,-10078,2750,1754,2278,1664,4.070000172,-3.029999971,3.890000105,-0.02,0.07,-0.349999994
88.58,10786,-10598,10812,-10060,2728,1745,2255,1708,7.920000076,-9.199999809,-5.079999924,0.039999999,0.02,-0.310000002
88.59,10795,-10615,10726,-10049,2685,1738,2278,1706,7.920000076,-9.199999809,-5.079999924,0.200000003,-0.039999999,-0.259999991
88.6,10707,-10451,10706,-10457,2632,1748,2282,1713,8.649999619,-3.880000114,-3.910000086,0.140000001,-0.02,-0.209999993
88.61,10552,-10357,10592,-10394,2603,1702,2262,1733,8.649999619,-3.880000114,-3.910000086,0.02,-0.100000002,-0.180000007
88.62,10500,-10436,10611,-10343,2586,1676,2246,1840,7.170000076,-0.090000004,4.880000114,-0.01,0.059999999,-0.129999995
88.63,10491,-10449,10552,-10298,2557,1710,2247,1879,7.170000076,-0.090000004,4.880000114,-0.029999999,0.050000001,-0.079999998
88.64,10389,-10389,10518,-10265,2524,1729,2276,1900,5.440000057,-1.129999995,10.15999985,-0.029999999,0.230000004,0.029999999
88.65,10374,-10486,10399,-10321,2479,1776,2309,1888,5.440000057,-1.129999995,10.15999985,-0.02,0.100000002,0.079999998
88.66,10259,-10580,10305,-10428,2409,1851,2339,1898,6.260000229,-4.440000057,3.319999933,-0.029999999,0.259999991,0.209999993
88.67,10232,-10568,10170,-10550,2324,1906,2340,1927,6.260000229,-4.440000057,3.319999933,-0.029999999,0.259999991,0.239999995
88.68,10114,-10492,10070,-10512,2225,1998,2309,1969,2.779999971,-6.139999866,1.820000052,-0.059999999,0.25,0.340000004
88.69,10058,-10535,10010,-10443,2225,2065,2242,1969,2.779999971,-6.139999866,1.820000052,-0.059999999,0.25,0.340000004
88.7,10070,-10548,9942,-10424,2268,2135,2082,2064,-2,-6.730000019,-0.600000024,-0.050000001,0,0.330000013
88.71,10063,-10487,9942,-10382,2272,2211,2002,2074,-2,-6.730000019,-0.600000024,0.02,-0.119999997,0.330000013
88.72,9944,-10338,9948,-10302,2249,2128,1966,2015,-2.359999895,-7.019999981,-4.25,0,-0.100000002,0.330000013
88.73,9987,-10224,10107,-10239,2262,2098,1984,2019,-2.359999895,-7.019999981,-4.25,0,-0.059999999,0.319999993
88.74,10099,-10180,10091,-10275,2282,1989,2032,2028,0.360000014,-5.039999962,-3.829999924,0.01,0.100000002,0.289999992
88.75,10080,-10099,10072,-10199,2280,1906,2026,2010,0.360000014,-5.039999962,-3.829999924,-0.039999999,0.330000013,0.270000011
88.76,10101,-10004,10034,-10115,2274,1937,1943,2099,-0.469999999,-7.090000153,1.75,0,0.509999991,0.170000002
88.77,10101,-10004,10034,-10115,2271,2060,1846,2254,-0.469999999,-7.090000153,1.75,-0.129999995,0.560000002,0.129999995
88.78,10090,-9911,9975,-10134,2264,2202,1773,2348,-6.090000153,-6.110000134,5.619999886,-0.059999999,0.090000004,0.039999999
88.79,9976,-9905,9926,-10144,2154,2280,1723,2395,-6.090000153,-6.110000134,5.619999886,-0.01,-0.090000004,0.050000001
88.8,9816,-10333,9646,-10214,2106,2235,1730,2303,-5.090000153,-9.720000267,-3.25999999,0.01,-0.330000013,0.059999999
88.81,9751,-10256,9419,-10141,2124,2119,1763,2294,-5.090000153,-9.720000267,-3.25999999,0.07,-0.419999987,0.079999998
88.82,9592,-9961,9291,-10039,2202,2045,1819,2121,2.680000067,-6.369999886,-4.510000229,-0.059999999,-0.129999995,0.109999999
88.83,9593,-9891,9291,-10039,2268,2046,1870,2006,2.680000067,-6.369999886,-4.510000229,-0.039999999,0,0.07
88.84,9728,-9843,9692,-10034,2178,2109,1882,1933,1.409999967,-11.60999966,-5.519999981,-0.079999998,0.509999991,0.050000001
88.85,9825,-9776,9697,-9943,2091,2199,1813,1848,1.409999967,-11.60999966,-5.519999981,0,0.610000014,0.029999999
88.86,9889,-9554,9814,-9596,2043,2560,1782,1912,-5.670000076,-10.84000015,-2.660000086,0.059999999,0.389999986,-0.029999999
88.87,9778,-9489,9752,-9354,2045,2632,1758,2022,-5.670000076,-10.84000015,-2.660000086,0.050000001,0.129999995,0.01
88.88,9690,-9691,9696,-9014,2091,2575,1743,2198,-4.150000095,-10.22999954,-0.170000002,0.189999998,-0.259999991,0.01
88.89,9537,-9888,9512,-8956,2291,2489,1722,2195,-4.150000095,-10.22999954,-0.170000002,0.119999997,-0.460000008,0.02
88.9,9390,-9729,9080,-9869,2403,2384,1774,2128,1.139999986,-13.38000011,-11.96000004,0.100000002,-0.300000012,0.07
88.91,9390,-9667,8970,-9789,2464,2401,1878,2013,1.139999986,-13.38000011,-11.96000004,0.150000006,-0.230000004,0.079999998
88.92,9490,-9612,8804,-9692,2458,2519,1971,1987,1.75999999,-8.25,-7.449999809,0.100000002,0.209999993,0.039999999
88.93,9426,-9561,8804,-9591,2398,2583,2007,1933,1.75999999,-8.25,-7.449999809,0.100000002,0.330000013,0.029999999
88.94,9465,-9491,8796,-9505,2285,2718,1972,2086,-3.609999895,-9.920000076,2.50999999,0.129999995,0.259999991,0
88.95,9560,-9415,9038,-9320,2290,2726,1860,2256,-3.609999895,-9.920000076,2.50999999,0.150000006,0.090000004,0.029999999
88.96,9500,-9383,9448,-9183,2292,2685,1862,2404,-4.380000114,-9.710000038,0.439999998,0.319999993,-0.239999995,0.090000004
88.97,9453,-9423,9581,-9046,2300,2521,1915,2501,-4.380000114,-9.710000038,0.439999998,0.07,-0.370000005,0.119999997
88.98,9406,-9501,9529,-8825,2320,2521,1985,2474,-3.289999962,-4.809999943,0.689999998,0.07,-0.100000002,0.180000007
88.99,9356,-9431,9320,-8867,2312,2556,2046,2474,-3.289999962,-4.809999943,0.689999998,0.129999995,-0.02,0.189999998
89,9200,-9415,9160,-9601,2243,2549,2071,2340,-0.620000005,-6.230000019,3.299999952,0,0.419999987,0.25
89.01,9200,-9387,9016,-9591,2243,2567,2071,2440,-0.620000005,-6.230000019,3.299999952,0.01,0.460000008,0.259999991
89.02,9123,-9365,8894,-9518,2243,2567,2071,2440,-4.400000095,-5.300000191,7.610000134,-0.039999999,0.349999994,0.310000002
89.03,9190,-9353,8804,-9325,2052,2639,1829,2736,-4.400000095,-5.300000191,7.610000134,0,0.25,0.340000004
89.04,9158,-9300,8889,-9325,2053,2635,1716,2897,-8.090000153,-5.070000172,2.549999952,-0.039999999,-0.109999999,0.430000007
89.05,9004,-9172,9182,-9152,2062,2532,1623,2809,-8.090000153,-5.070000172,2.549999952,-0.050000001,-0.239999995,0.460000008
89.06,9083,-9049,9086,-9044,2057,2480,1555,2699,-3.279999971,-7.769999981,-3.609999895,-0.01,-0.150000006,0.560000002
89.07,9100,-9020,8998,-9092,2019,2429,1564,2584,-3.279999971,-7.769999981,-3.609999895,-0.100000002,-0.01,0.550000012
89.08,8970,-9013,8920,-9084,1951,2497,1568,2450,-5.989999771,-8.93999958,-7.96999979,-0.100000002,0.109999999,0.569999993
89.09,8860,-9026,8854,-9225,1749,2485,1567,2409,-5.989999771,-8.93999958,-7.96999979,0.029999999,0.230000004,0.610000014
89.1,8755,-9284,8706,-9236,1643,2492,1558,2435,-8.020000458,-6.340000153,-4.679999828,0.02,0.389999986,0.639999986
89.11,8612,-9124,8548,-9107,1561,2541,1451,2479,-8.020000458,-6.340000153,-4.679999828,-0.07,0.289999992,0.649999976
89.12,8494,-8990,8328,-9154,1510,2496,1354,2458,-7.079999924,-6.849999905,2.049999952,-0.050000001,0.100000002,0.689999998
89.13,8517,-8926,8241,-9135,1495,2495,1354,2459,-7.079999924,-6.849999905,2.049999952,-0.159999996,0.059999999,0.699999988
89.14,8546,-8812,8471,-9080,1504,2519,1172,2408,-8.210000038,-10.63000011,-7,-0.140000001,-0.140000001,0.75
89.15,8478,-8675,8651,-8953,1485,2553,1116,2381,-8.210000038,-10.63000011,-7,-0.059999999,-0.079999998,0.759999991
89.16,8425,-8906,8536,-9015,1473,2589,1179,2328,-6.289999962,-9.090000153,-8.090000153,0,-0.109999999,0.839999974
89.17,8362,-9018,8358,-8990,1437,2508,1244,2209,-6.289999962,-9.090000153,-8.090000153,-0.050000001,-0.200000003,0.879999995
89.18,8223,-8786,8310,-9028,1384,2505,1273,2128,-8.329999924,-7.28000021,-5.909999847,0.039999999,0.140000001,0.930000007
89.19,7837,-8713,8169,-8936,1314,2501,1276,2156,-8.329999924,-7.28000021,-5.909999847,-0.01,0.029999999,0.930000007
89.2,7837,-8784,7969,-8984,1145,2513,1267,2186,-11.26000023,-3.5,0.839999974,0.079999998,0.109999999,0.930000007
89.21,7738,-8784,7805,-8940,1106,2575,1228,2217,-11.26000023,-3.5,0.839999974,-0.109999999,0.039999999,0.930000007
89.22,7704,-8837,7658,-8940,1161,2714,1206,2243,-9.800000191,-2.440000057,3.420000076,0,-0.059999999,1.00999999
89.23,7813,-8708,7461,-8916,1282,2733,1176,2222,-9.800000191,-2.440000057,3.420000076,-0.150000006,-0.079999998,1.039999962
89.24,7745,-8640,7222,-8909,1416,2694,1155,2268,-9.770000458,-2.319999933,-1.129999995,-0.059999999,0.050000001,1.110000014
89.25,7626,-8551,7052,-8788,1540,2649,1158,2346,-9.770000458,-2.319999933,-1.129999995,0.100000002,0.029999999,1.129999995
89.26,7549,-8708,7128,-8791,1490,2621,1176,2447,-12.71000004,-2,0.07,0.02,0.209999993,1.090000033
89.27,7511,-8440,7556,-8718,1490,2669,1176,2561,-12.71000004,-2,0.07,0.02,0.209999993,1.090000033
89.28,7506,-8380,7710,-8772,1344,2696,1176,2551,-10.31000042,-5.989999771,-1.399999976,-0.02,0.119999997,1.110000014
89.29,7416,-8282,7707,-8842,1304,2733,1170,2602,-10.31000042,-5.989999771,-1.399999976,-0.050000001,0.230000004,1.070000052
89.3,7349,-8316,7656,-8830,1314,2787,1168,2641,-15.02000046,-6.519999981,-4.760000229,-0.159999996,0.039999999,1.100000024
89.31,6940,-8396,7526,-8699,1363,2818,1127,2705,-15.02000046,-6.519999981,-4.760000229,-0.159999996,0.039999999,1.100000024
89.32,7335,-8353,7279,-8691,1435,2848,1096,2782,-15.02000046,-6.519999981,-4.760000229,0.050000001,0.029999999,1.100000024
89.33,7448,-8198,7161,-8641,1533,2832,1096,2885,-14.06000042,-7.53000021,-3.480000019,0.029999999,-0.079999998,1.159999967
89.34,7469,-8147,7115,-8659,1621,2853,1092,2966,-8.010000229,-1.659999967,-0.930000007,0,-0.230000004,1.220000029
89.35,7326,-8069,7243,-8590,1649,2759,1133,2853,-8.010000229,-1.659999967,-0.930000007,-0.079999998,-0.189999998,1.210000038
89.36,7122,-8138,7361,-8674,1566,2780,1295,2791,-7.929999828,-4.010000229,-0.5,-0.079999998,-0.02,1.279999971
89.37,6789,-8144,7307,-8508,1462,2794,1338,2715,-7.929999828,-4.010000229,-0.5,0,0.209999993,1.25999999
89.38,6948,-8280,7147,-8535,1355,2787,1334,2718,-13.22000027,-3.319999933,-1.950000048,-0.07,0.100000002,1.25999999
89.39,6876,-8134,7035,-8592,1278,2758,1293,2819,-13.22000027,-3.319999933,-1.950000048,0.029999999,0.219999999,1.230000019
89.4,7161,-8182,7004,-8468,1200,2746,1242,2891,-15.60999966,-2.75999999,2.549999952,-0.090000004,0.100000002,1.220000029
89.41,7171,-8128,7004,-8408,1177,2735,1198,2954,-15.60999966,-2.75999999,2.549999952,-0.090000004,0.140000001,1.169999957
89.42,7122,-8036,6899,-8463,1161,2735,1199,2956,-13.22000027,-1.279999971,4.340000153,-0.170000002,-0.259999991,1.149999976
89.43,7226,-8051,6737,-8389,1167,2740,1229,2939,-13.22000027,-1.279999971,4.340000153,-0.129999995,-0.200000003,1.100000024
89.44,7089,-8085,6895,-8292,1192,2712,1257,2826,-7.650000095,-0.129999995,1.309999943,-0.310000002,-0.430000007,1.139999986
